,SVXY,SVXY,SVXY,SVXY,SVXY,SVXY,SPY,SPY,SPY,SPY,SPY,SPY
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2009-07-23,,,,,,,95.61000061035156,98.08000183105469,95.52999877929688,97.66000366210938,76.94971466064453,258795500
2009-07-24,,,,,,,97.19999694824219,98.13999938964844,96.69000244140625,98.05999755859375,77.26487731933594,154003100
2009-07-27,,,,,,,97.87999725341797,98.4000015258789,97.33999633789062,98.3499984741211,77.4933853149414,159259400
2009-07-28,,,,,,,97.66000366210938,98.37000274658203,97.05999755859375,97.88999938964844,77.13094329833984,186685200
2009-07-29,,,,,,,97.44000244140625,98.08999633789062,96.9800033569336,97.6500015258789,76.94182586669922,194399300
2009-07-30,,,,,,,98.83000183105469,99.83000183105469,98.5999984741211,98.66999816894531,77.74553680419922,225575400
2009-07-31,,,,,,,98.6500015258789,99.47000122070312,98.37999725341797,98.80999755859375,77.8558120727539,207358000
2009-08-03,,,,,,,99.8499984741211,100.52999877929688,99.30999755859375,100.44000244140625,79.14014434814453,175776900
2009-08-04,,,,,,,99.98999786376953,100.83999633789062,99.77999877929688,100.69999694824219,79.34502410888672,176714600
2009-08-05,,,,,,,100.7699966430664,100.86000061035156,99.58000183105469,100.41000366210938,79.11653900146484,184726400
2009-08-06,,,,,,,100.87000274658203,101.0199966430664,99.41999816894531,99.88999938964844,78.70679473876953,193203800
2009-08-07,,,,,,,100.94000244140625,102.02999877929688,100.38999938964844,101.19999694824219,79.73897552490234,220640900
2009-08-10,,,,,,,100.73999786376953,101.22000122070312,100.2699966430664,100.98999786376953,79.57353973388672,130898700
2009-08-11,,,,,,,100.54000091552734,100.61000061035156,99.45999908447266,99.7300033569336,78.5807113647461,157301000
2009-08-12,,,,,,,99.55999755859375,101.55999755859375,99.51000213623047,100.80000305175781,79.42381286621094,219052400
2009-08-13,,,,,,,101.26000213623047,101.61000061035156,100.26000213623047,101.56999969482422,80.03056335449219,176449500
2009-08-14,,,,,,,101.5199966430664,101.5999984741211,99.69999694824219,100.79000091552734,79.41594696044922,199616100
2009-08-17,,,,,,,98.8499984741211,98.94999694824219,98.11000061035156,98.30999755859375,77.46185302734375,237667500
2009-08-18,,,,,,,98.52999877929688,99.44000244140625,98.3499984741211,99.08999633789062,78.07642364501953,173461500
2009-08-19,,,,,,,98.30999755859375,100.30000305175781,98.20999908447266,99.95999908447266,78.76194763183594,192812800
2009-08-20,,,,,,,100.08999633789062,101.22000122070312,99.87000274658203,100.98999786376953,79.57353973388672,174131300
2009-08-21,,,,,,,101.81999969482422,103.12999725341797,101.62000274658203,102.97000122070312,81.13362121582031,224605000
2009-08-24,,,,,,,103.38999938964844,103.94999694824219,102.58999633789062,102.95999908447266,81.12580108642578,191279000
2009-08-25,,,,,,,103.37000274658203,104.26000213623047,102.94000244140625,103.16000366210938,81.28334045410156,215310600
2009-08-26,,,,,,,102.83999633789062,103.63999938964844,102.48999786376953,103.16999816894531,81.29124450683594,194620700
2009-08-27,,,,,,,103.11000061035156,103.72000122070312,101.94000244140625,103.4000015258789,81.47245025634766,196230100
2009-08-28,,,,,,,104.2300033569336,104.3499984741211,102.66999816894531,103.37999725341797,81.4566879272461,147024400
2009-08-31,,,,,,,102.37000274658203,102.58000183105469,101.79000091552734,102.45999908447266,80.73180389404297,176051600
2009-09-01,,,,,,,101.94999694824219,103.23999786376953,99.98999786376953,100.19999694824219,78.95104217529297,321276800
2009-09-02,,,,,,,99.77999877929688,100.44000244140625,99.56999969482422,99.81999969482422,78.65164947509766,171805000
2009-09-03,,,,,,,100.4000015258789,100.7699966430664,99.58999633789062,100.6500015258789,79.30562591552734,143572300
2009-09-04,,,,,,,100.8499984741211,102.08999633789062,100.55000305175781,102.05999755859375,80.4166030883789,142687900
2009-09-08,,,,,,,103.0,103.05000305175781,102.38999938964844,102.94000244140625,81.11002349853516,132909100
2009-09-09,,,,,,,103.12000274658203,104.08000183105469,102.80000305175781,103.7300033569336,81.73246765136719,154612500
2009-09-10,,,,,,,103.80000305175781,104.86000061035156,103.22000122070312,104.79000091552734,82.56769561767578,162902400
2009-09-11,,,,,,,104.98999786376953,105.30000305175781,104.27999877929688,104.7699966430664,82.55192565917969,152360100
2009-09-14,,,,,,,103.87999725341797,105.45999908447266,103.1500015258789,105.27999877929688,82.95375061035156,149593800
2009-09-15,,,,,,,105.44999694824219,106.11000061035156,104.76000213623047,105.72000122070312,83.30049133300781,196795900
2009-09-16,,,,,,,106.0999984741211,107.33999633789062,105.7300033569336,107.31999969482422,84.56114196777344,206406300
2009-09-17,,,,,,,107.16999816894531,108.05999755859375,106.56999969482422,107.16000366210938,84.43511199951172,229170900
2009-09-18,,,,,,,107.1500015258789,107.16000366210938,106.36000061035156,106.72000122070312,84.48889923095703,153799100
2009-09-21,,,,,,,105.88999938964844,107.0,105.66000366210938,106.44999694824219,84.2751693725586,151892000
2009-09-22,,,,,,,107.08000183105469,107.37000274658203,106.5999984741211,107.06999969482422,84.76602935791016,143126700
2009-09-23,,,,,,,107.31999969482422,108.02999877929688,105.98999786376953,106.18000030517578,84.06141662597656,225947400
2009-09-24,,,,,,,106.41000366210938,106.63999938964844,104.55000305175781,105.01000213623047,83.13513946533203,228636800
2009-09-25,,,,,,,104.77999877929688,105.36000061035156,104.08999633789062,104.44999694824219,82.69178771972656,204059000
2009-09-28,,,,,,,104.8499984741211,106.55000305175781,104.83000183105469,106.31999969482422,84.17225646972656,118285800
2009-09-29,,,,,,,106.51000213623047,107.0199966430664,105.77999877929688,106.0,83.91891479492188,133733900
2009-09-30,,,,,,,106.36000061035156,106.45999908447266,104.62000274658203,105.58999633789062,83.59432983398438,254383000
2009-10-01,,,,,,,103.0,105.7300033569336,102.94999694824219,102.97000122070312,81.52008819580078,281840600
2009-10-02,,,,,,,102.0199966430664,103.0999984741211,101.98999786376953,102.48999786376953,81.14009094238281,224748800
2009-10-05,,,,,,,102.9000015258789,104.31999969482422,102.5999984741211,104.0199966430664,82.35135650634766,149875000
2009-10-06,,,,,,,104.7699966430664,106.11000061035156,104.70999908447266,105.51000213623047,83.53099060058594,202491100
2009-10-07,,,,,,,105.2699966430664,105.91000366210938,105.06999969482422,105.80000305175781,83.76056671142578,159200300
2009-10-08,,,,,,,106.55000305175781,107.16999816894531,105.8499984741211,106.61000061035156,84.40186309814453,183305800
2009-10-09,,,,,,,106.63999938964844,107.26000213623047,106.36000061035156,107.26000213623047,84.91645812988281,135008300
2009-10-12,,,,,,,107.76000213623047,108.08999633789062,107.27999877929688,107.68000030517578,85.24894714355469,118031000
2009-10-13,,,,,,,107.38999938964844,107.70999908447266,106.76000213623047,107.45999908447266,85.07478332519531,157692700
2009-10-14,,,,,,,108.72000122070312,109.41999816894531,107.41999816894531,109.30999755859375,86.53939819335938,191421600
2009-10-15,,,,,,,108.77999877929688,109.70999908447266,108.7300033569336,109.70999908447266,86.8560791015625,173873600
2009-10-16,,,,,,,108.80000305175781,109.2699966430664,108.2300033569336,108.88999938964844,86.20690155029297,192069400
2009-10-19,,,,,,,109.06999969482422,110.12999725341797,108.7300033569336,109.79000091552734,86.91940307617188,159530400
2009-10-20,,,,,,,109.94999694824219,109.98999786376953,108.68000030517578,109.20999908447266,86.46024322509766,180921100
2009-10-21,,,,,,,109.04000091552734,110.30999755859375,108.1500015258789,108.2300033569336,85.68437957763672,225379300
2009-10-22,,,,,,,108.19000244140625,109.68000030517578,107.5,109.33000183105469,86.55522918701172,238444000
2009-10-23,,,,,,,109.69000244140625,109.76000213623047,107.62999725341797,108.08000183105469,85.56564331054688,240033200
2009-10-26,,,,,,,108.19999694824219,109.30999755859375,106.61000061035156,106.91000366210938,84.63932800292969,242028200
2009-10-27,,,,,,,107.02999877929688,107.38999938964844,106.16000366210938,106.41999816894531,84.25142669677734,253266300
2009-10-28,,,,,,,106.1500015258789,106.4800033569336,104.3499984741211,104.41000366210938,82.66011810302734,248821400
2009-10-29,,,,,,,105.19000244140625,106.86000061035156,104.94000244140625,106.6500015258789,84.43348693847656,198110600
2009-10-30,,,,,,,106.30000305175781,106.62000274658203,103.44000244140625,103.55999755859375,81.9871826171875,325608100
2009-11-02,,,,,,,104.12999725341797,105.41000366210938,103.08000183105469,104.31999969482422,82.58887481689453,254222900
2009-11-03,,,,,,,103.73999786376953,104.80000305175781,103.54000091552734,104.6500015258789,82.85012817382812,228362600
2009-11-04,,,,,,,105.51000213623047,106.33000183105469,104.6500015258789,104.91999816894531,83.06391906738281,247996700
2009-11-05,,,,,,,105.66000366210938,106.87999725341797,105.44000244140625,106.8499984741211,84.59183502197266,180015300
2009-11-06,,,,,,,106.26000213623047,107.4000015258789,106.05000305175781,107.12999725341797,84.81352996826172,170954100
2009-11-09,,,,,,,107.94999694824219,109.62999725341797,107.87000274658203,109.56999969482422,86.74524688720703,159495700
2009-11-10,,,,,,,109.30999755859375,109.93000030517578,108.97000122070312,109.58999633789062,86.76107788085938,171899800
2009-11-11,,,,,,,110.30999755859375,110.81999969482422,109.62000274658203,110.1500015258789,87.20442962646484,169466200
2009-11-12,,,,,,,110.0,110.56999969482422,108.75,109.02999877929688,86.31773376464844,157144500
2009-11-13,,,,,,,109.30999755859375,110.08999633789062,108.75,109.62000274658203,86.7848129272461,150963000
2009-11-16,,,,,,,110.37999725341797,111.69000244140625,110.31999969482422,111.20999908447266,88.04359436035156,210922200
2009-11-17,,,,,,,110.91999816894531,111.38999938964844,110.5,111.33999633789062,88.14654541015625,147134100
2009-11-18,,,,,,,111.26000213623047,111.43000030517578,110.56999969482422,111.2699966430664,88.09109497070312,156486800
2009-11-19,,,,,,,110.51000213623047,111.30999755859375,109.12999725341797,109.81999969482422,86.94314575195312,208734600
2009-11-20,,,,,,,109.25,109.76000213623047,109.01000213623047,109.43000030517578,86.63440704345703,134196000
2009-11-23,,,,,,,110.72000122070312,111.73999786376953,110.5999984741211,110.81999969482422,87.73485565185547,148010200
2009-11-24,,,,,,,111.0,111.19999694824219,110.01000213623047,110.98999786376953,87.86943817138672,138420100
2009-11-25,,,,,,,111.16999816894531,111.5,110.81999969482422,111.37999725341797,88.17816925048828,109564800
2009-11-27,,,,,,,108.4000015258789,110.31999969482422,108.29000091552734,109.56999969482422,86.74524688720703,126001800
2009-11-30,,,,,,,109.4800033569336,110.19999694824219,108.12000274658203,109.94000244140625,87.03816223144531,160874800
2009-12-01,,,,,,,110.91999816894531,111.66000366210938,110.7300033569336,111.30000305175781,88.11486053466797,159613700
2009-12-02,,,,,,,111.27999877929688,112.01000213623047,110.91999816894531,111.25,88.07527160644531,132315100
2009-12-03,,,,,,,111.55000305175781,112.18000030517578,110.29000091552734,110.37999725341797,87.3864974975586,167324900
2009-12-04,,,,,,,111.83999633789062,112.37999725341797,110.04000091552734,111.01000213623047,87.88525390625,274907800
2009-12-07,,,,,,,110.91000366210938,111.52999877929688,110.48999786376953,110.83999633789062,87.75068664550781,127973800
2009-12-08,,,,,,,110.04000091552734,110.7699966430664,109.2699966430664,109.61000061035156,86.77689361572266,169863700
2009-12-09,,,,,,,109.58000183105469,110.18000030517578,109.0199966430664,110.0199966430664,87.10149383544922,155063400
2009-12-10,,,,,,,110.69999694824219,111.12000274658203,110.44999694824219,110.63999938964844,87.59234619140625,138014600
2009-12-11,,,,,,,111.11000061035156,111.36000061035156,110.61000061035156,111.11000061035156,87.96440887451172,124854000
2009-12-14,,,,,,,111.87000274658203,112.0,111.12999725341797,111.87000274658203,88.56613159179688,107141500
2009-12-15,,,,,,,111.45999908447266,111.91999816894531,111.0,111.3499984741211,88.15445709228516,120408800
2009-12-16,,,,,,,111.80000305175781,112.12999725341797,111.2699966430664,111.5199966430664,88.2890396118164,155358200
2009-12-17,,,,,,,110.72000122070312,110.93000030517578,110.08000183105469,110.18000030517578,87.22816467285156,183390100
2009-12-18,,,,,,,110.19999694824219,110.30000305175781,109.27999877929688,110.20999908447266,87.7216567993164,174591200
2009-12-21,,,,,,,110.76000213623047,111.69999694824219,110.76000213623047,111.33000183105469,88.61310577392578,118039600
2009-12-22,,,,,,,111.56999969482422,111.97000122070312,111.43000030517578,111.7300033569336,88.9315185546875,91707500
2009-12-23,,,,,,,112.0,112.11000061035156,111.5,111.94999694824219,89.1065902709961,111783100
2009-12-24,,,,,,,112.19000244140625,112.5999984741211,112.0,112.4800033569336,89.52849578857422,39677500
2009-12-28,,,,,,,112.9000015258789,112.98999786376953,112.31999969482422,112.72000122070312,89.71949768066406,87508500
2009-12-29,,,,,,,113.01000213623047,113.02999877929688,112.55000305175781,112.55999755859375,89.59210968017578,80572500
2009-12-30,,,,,,,112.2300033569336,112.6500015258789,112.16999816894531,112.5199966430664,89.560302734375,73138400
2009-12-31,,,,,,,112.7699966430664,112.80000305175781,111.38999938964844,111.44000244140625,88.70069885253906,90637900
2010-01-04,,,,,,,112.37000274658203,113.38999938964844,111.51000213623047,113.33000183105469,90.20503997802734,118944600
2010-01-05,,,,,,,113.26000213623047,113.68000030517578,112.8499984741211,113.62999725341797,90.4438247680664,111579900
2010-01-06,,,,,,,113.5199966430664,113.98999786376953,113.43000030517578,113.70999908447266,90.50747680664062,116074400
2010-01-07,,,,,,,113.5,114.33000183105469,113.18000030517578,114.19000244140625,90.88953399658203,131091100
2010-01-08,,,,,,,113.88999938964844,114.62000274658203,113.66000366210938,114.56999969482422,91.19200134277344,126402800
2010-01-11,,,,,,,115.08000183105469,115.12999725341797,114.23999786376953,114.7300033569336,91.3193359375,106375700
2010-01-12,,,,,,,113.97000122070312,114.20999908447266,113.22000122070312,113.66000366210938,90.4676742553711,163333500
2010-01-13,,,,,,,113.94999694824219,114.94000244140625,113.37000274658203,114.62000274658203,91.23181915283203,161822000
2010-01-14,,,,,,,114.48999786376953,115.13999938964844,114.41999816894531,114.93000030517578,91.47854614257812,115718800
2010-01-15,,,,,,,114.7300033569336,114.83999633789062,113.19999694824219,113.63999938964844,90.45173645019531,212283100
2010-01-19,,,,,,,113.62000274658203,115.12999725341797,113.58999633789062,115.05999755859375,91.58201599121094,139172700
2010-01-20,,,,,,,114.27999877929688,114.44999694824219,112.9800033569336,113.88999938964844,90.65074157714844,216490200
2010-01-21,,,,,,,113.91999816894531,114.2699966430664,111.55999755859375,111.69999694824219,88.90762329101562,344859600
2010-01-22,,,,,,,111.19999694824219,111.73999786376953,109.08999633789062,109.20999908447266,86.92571258544922,345942400
2010-01-25,,,,,,,110.20999908447266,110.41000366210938,109.41000366210938,109.7699966430664,87.37142944335938,186937500
2010-01-26,,,,,,,109.33999633789062,110.47000122070312,109.04000091552734,109.30999755859375,87.00531005859375,211168800
2010-01-27,,,,,,,109.16999816894531,110.08000183105469,108.33000183105469,109.83000183105469,87.41919708251953,271863600
2010-01-28,,,,,,,110.19000244140625,110.25,107.91000366210938,108.56999969482422,86.4162826538086,316104000
2010-01-29,,,,,,,109.04000091552734,109.80000305175781,107.22000122070312,107.38999938964844,85.4770736694336,310677600
2010-02-01,,,,,,,108.1500015258789,109.06999969482422,107.5,109.05999755859375,86.80632019042969,187865000
